u,vT,vB,width,disp
1004,66,124,7,2.2069
1004,290,404,7,3.26724
1004,544,586,7,3.71023
1004,648,694,7,2.07292
1011,0,38,7,0.651316
1011,40,52,7,4.67857
1011,76,122,7,3.43478
1011,290,404,7,3.43519
1011,546,586,7,3.61905
1011,642,692,7,2.01442
1018,20,120,7,1.83777
1018,282,404,7,2.91964
1018,546,580,7,3.47222
1018,582,686,7,1.16038
1025,22,28,7,5.125
1025,30,68,7,0.986111
1025,70,88,7,3.375
1025,280,424,7,3.34375
1025,544,580,7,3.52632
1025,582,686,7,1.10613
1032,4,128,7,4.38657
1032,130,216,7,1.43182
1032,218,230,7,3.96429
1032,286,424,7,4.57353
1032,538,582,7,3.17391
1032,584,686,7,1.23077
1039,0,16,7,1.42188
1039,18,26,7,5.95
1039,28,56,7,1.01786
1039,58,74,7,4.29167
1039,76,114,7,0.8375
1039,116,126,7,5.125
1039,128,220,7,0.904891
1039,222,230,7,4.55
1039,280,424,7,3.99094
1039,538,586,7,3.28
1039,588,686,7,1.3525
1046,0,6,7,2.84375
1046,294,430,7,3.00187
1046,526,586,7,3.39113
1046,588,694,7,1.72685
1053,0,22,7,3.94792
1053,40,86,7,3.0625
1053,88,290,7,1.11386
1053,292,454,7,3.91921
1053,500,588,7,3.31944
1053,590,692,7,1.95192
1060,0,18,7,2.025
1060,318,460,7,3.37679
1060,496,702,7,2.90986
1067,4,28,7,1.88542
1067,326,702,7,3.09109
1074,16,32,7,4.11111
1074,34,316,7,0.771898
1074,318,426,7,4.77727
1074,428,698,7,3.23438
1081,14,30,7,3.66667
1081,32,322,7,0.974315
1081,324,608,7,4.12325
1081,610,678,7,2.14643
1081,680,728,7,5.55
1088,18,24,7,4.6875
1088,40,48,7,3.075
1088,118,126,7,3.625
1088,326,608,7,3.89982
1088,610,680,7,2.18056
1088,682,728,7,5.85417
1095,0,322,7,1.14531
1095,324,608,7,3.89073
1095,610,682,7,2.28041
1095,684,728,7,6.21196
1102,0,320,7,1.3
1102,322,620,7,3.90917
1102,622,682,7,2.29839
1102,684,736,7,6.68982
1109,0,326,7,1.02136
1109,328,618,7,3.98288
1109,620,684,7,2.85985
1109,686,736,7,7.18269
1116,0,46,7,0.395833
1116,48,296,7,0.843487
1116,298,688,7,3.95855
1116,690,744,7,7.65625
1123,0,308,7,0.866722
1123,310,688,7,4.18553
1123,690,744,7,7.81696
1130,0,66,7,0.488281
1130,68,88,7,3.64773
1130,90,316,7,0.906798
1130,318,684,7,4.36141
1130,686,744,7,7.8875
1137,0,64,7,0.761364
1137,66,92,7,4.25
1137,94,322,7,1.09009
1137,324,684,7,4.41298
1137,686,744,7,7.98333
1144,12,28,7,3.40278
1144,50,126,7,3.29276
1144,128,276,7,0.894097
1144,278,686,7,4.39756
1144,688,744,7,8.20259
1151,18,28,7,3.91667
1151,50,68,7,4.33333
1151,70,120,7,1.845
1151,296,690,7,4.71843
1151,692,752,7,8.7379
1158,0,288,7,0.320922
1158,290,386,7,3.30357
1158,388,690,7,4.85609
1158,692,752,7,8.98387
1165,0,36,7,1.04605
1165,38,50,7,6.30357
1165,52,124,7,2.73828
1165,126,298,7,0.772321
1165,300,688,7,4.9859
1165,690,752,7,9.15234
1172,0,38,7,2.625
1172,40,54,7,8
1172,56,130,7,3.66319
1172,132,296,7,1.2608
1172,298,562,7,5.63534
1172,564,686,7,4.35887
1172,688,752,7,9.32197
1179,16,92,7,3.17763
1179,94,296,7,1.14268
1179,298,690,7,5.13769
1179,692,760,7,9.73214
1186,14,90,7,3.37179
1186,92,274,7,1.05299
1186,276,344,7,3.72143
1186,346,560,7,5.82523
1186,562,690,7,5.075
1186,692,760,7,9.95714
1193,6,66,7,2.47083
1193,68,78,7,6.22917
1193,80,274,7,0.901042
1193,276,348,7,3.80405
1193,350,560,7,5.87854
1193,562,690,7,5.12308
1193,692,760,7,10.2179
1200,2,60,7,2.4625
1200,62,84,7,6.30208
1200,86,274,7,0.881793
1200,276,326,7,4.24519
1200,328,696,7,5.67838
1200,698,770,7,10.7838
1207,0,22,7,3.4125
1207,38,92,7,4.67857
1207,94,276,7,1.13506
1207,278,694,7,5.61722
1207,696,770,7,11.0724
1214,0,6,7,6.0625
1214,38,96,7,4.77232
1214,98,294,7,0.824468
1214,296,694,7,5.76438
1214,696,770,7,11.1678
1221,0,8,7,4.875
1221,10,42,7,0.867647
1221,44,52,7,8.225
1221,54,74,7,1.27273
1221,76,96,7,4.5
1221,98,294,7,0.688172
1221,296,696,7,5.81219
1221,698,766,7,11.2893
1228,0,294,7,0.499144
1228,296,696,7,5.83644
1228,698,778,7,11.8598
1235,16,30,7,3.34375
1235,294,696,7,5.93193
1235,698,776,7,12.1
1242,0,294,7,0.457192
1242,296,698,7,5.99876
1242,700,772,7,12.2838
1249,14,26,7,4.42857
1249,28,292,7,0.624031
1249,294,696,7,6.03527
1249,698,772,7,12.3684
1256,0,52,7,3.26562
1256,54,288,7,1.42349
1256,290,700,7,6.11529
1256,702,784,7,12.9821
1263,0,6,7,3.09375
1263,14,14,7,8.5
1263,38,52,7,4.65625
1263,208,226,7,3.8875
1263,284,670,7,6.07925
1263,672,710,7,8.31875
1263,712,782,7,13.4028
1270,0,284,7,0.219643
1270,286,678,7,6.21066
1270,680,716,7,8.81579
1270,718,794,7,13.8878
1277,0,284,7,0.283929
1277,286,672,7,6.26997
1277,674,716,7,8.73864
1277,718,792,7,14.0197
1284,14,26,7,4.01786
1284,28,56,7,0.795455
1284,58,66,7,5.375
1284,68,276,7,1.15944
1284,278,648,7,6.36761
1284,650,716,7,8.31618
1284,718,792,7,14.2204
1291,20,26,7,4.96875
1291,28,280,7,0.985
1291,282,444,7,5.98628
1291,446,686,7,6.97314
1291,688,716,7,9.14167
1291,718,790,7,14.4189
1298,0,278,7,0.932904
1298,280,432,7,5.98539
1298,434,710,7,7.27518
1298,712,788,7,14.375
1305,0,82,7,0.466463
1305,84,278,7,0.706633
1305,280,416,7,6.03261
1305,418,684,7,7.1166
1305,686,718,7,9.09559
1305,720,798,7,15.05
1312,0,258,7,0.242188
1312,260,396,7,5.85688
1312,398,682,7,7.21416
1312,684,722,7,9.21875
1312,724,798,7,15.2039
1319,0,252,7,0.731681
1319,254,384,7,5.98864
1319,386,674,7,7.28879
1319,676,724,7,9.135
1319,726,796,7,15.2778
1326,6,24,7,3.40625
1326,88,126,7,4.08929
1326,128,250,7,0.97807
1326,252,334,7,5.4256
1326,336,672,7,7.28772
1326,674,726,7,9.25926
1326,728,796,7,15.425
1333,0,206,7,1.28479
1333,208,222,7,6.30357
1333,224,238,7,1.21875
1333,240,328,7,5.15
1333,330,684,7,7.37851
1333,686,732,7,10.099
1333,734,804,7,15.9479
1340,0,206,7,1.27168
1340,208,324,7,5.86638
1340,326,678,7,7.4548
1340,680,734,7,9.98214
1340,736,804,7,16.175
1347,0,196,7,1.39714
1347,198,200,7,7.75
1347,202,212,7,2.10417
1347,214,314,7,5.93137
1347,316,694,7,7.46711
1347,696,740,7,10.9022
1347,742,804,7,16.3789
1354,0,146,7,2.06066
1354,148,196,7,1.19565
1354,198,296,7,5.80612
1354,298,694,7,7.44472
1354,696,742,7,11.099
1354,744,812,7,17.0536
1361,0,126,7,1.875
1361,128,228,7,1.4625
1361,230,290,7,5.90726
1361,292,698,7,7.59314
1361,700,742,7,11.4375
1361,744,814,7,17.3542
1368,0,46,7,1.30952
1368,48,66,7,9
1368,68,124,7,2.3587
1368,126,196,7,1.14919
1368,198,652,7,7.28069
1368,654,706,7,9.125
1368,708,744,7,11.9803
1368,746,820,7,17.9836
1375,0,12,7,1.51786
1375,14,26,7,6.375
1375,28,38,7,0.958333
1375,40,64,7,10.3571
1375,66,126,7,5.07
1375,128,154,7,0.732143
1375,156,196,7,3.0625
1375,198,644,7,7.40792
1375,646,704,7,9.2
1375,706,746,7,12.0119
1375,748,820,7,18.1047
1382,0,18,7,2.75
1382,20,80,7,8.98148
1382,82,124,7,5.54605
1382,158,642,7,7.34271
1382,644,704,7,9.38306
1382,706,746,7,12.1131
1382,748,820,7,18.2297
1389,0,4,7,3.20833
1389,6,88,7,8.71071
1389,90,208,7,3.20551
1389,210,664,7,7.62555
1389,666,742,7,11.0064
1389,744,820,7,18.1154
1396,0,12,7,3.89583
1396,14,60,7,10.2778
1396,62,64,7,2.4375
1396,66,96,7,7.91406
1396,98,210,7,2.41435
1396,212,654,7,7.67793
1396,656,716,7,10.1613
1396,718,750,7,13.3088
1396,752,828,7,19.0321
1403,0,18,7,7.53125
1403,20,26,7,18
1403,28,36,7,4.125
1403,38,92,7,9.17262
1403,94,164,7,2.32895
1403,166,174,7,8.25
1403,176,206,7,2.88462
1403,208,264,7,5.82759
1403,266,650,7,7.76166
1403,652,714,7,10.168
1403,716,752,7,13.3553
1403,754,830,7,19.4391
1410,0,4,7,2.79167
1410,6,22,7,7.45833
1410,24,34,7,15
1410,36,148,7,5.15625
1410,150,162,7,1.27083
1410,164,178,7,7.71429
1410,180,196,7,2.40278
1410,198,262,7,5.85606
1410,264,642,7,7.85066
1410,644,712,7,10.0857
1410,714,752,7,13.3687
1410,754,828,7,19.4605
1417,0,134,7,5.39231
1417,136,164,7,1.825
1417,166,180,7,9.29688
1417,182,196,7,3.29688
1417,198,260,7,6.18359
1417,262,636,7,7.88298
1417,638,708,7,10.0521
1417,710,750,7,13.244
1417,752,822,7,19.4757
1424,16,108,7,4.26316
1424,110,124,7,7.58929
1424,126,170,7,1.43478
1424,172,176,7,10.125
1424,178,262,7,5.88081
1424,264,632,7,7.94189
1424,634,718,7,10.2529
1424,720,756,7,14.0855
1424,758,834,7,20.1314
1431,2,20,7,6.3
1431,22,48,7,10.25
1431,50,124,7,6.88636
1431,126,152,7,1.73958
1431,154,208,7,5.26852
1431,210,626,7,7.86842
1431,628,710,7,10.1488
1431,712,750,7,13.475
1431,752,824,7,19.4662
1438,16,34,7,2.8125
1438,36,48,7,10.45
1438,50,56,7,2.59375
1438,58,66,7,8.35
1438,68,108,7,4.08333
1438,110,122,7,11.375
1438,124,208,7,3.02083
1438,210,608,7,7.82812
1438,610,714,7,10.4222
1438,716,758,7,14.108
1438,760,834,7,20.1875
1445,0,0,7,2.875
1445,18,36,7,3.4375
1445,38,52,7,10.5714
1445,54,80,7,3.625
1445,82,132,7,10.0368
1445,134,166,7,2.375
1445,168,178,7,11.7
1445,180,206,7,3.625
1445,208,606,7,7.90625
1445,608,722,7,10.8233
1445,724,762,7,14.8
1445,764,834,7,20.4757
1452,20,40,7,4.76136
1452,42,48,7,10.5312
1452,50,78,7,4.41667
1452,80,104,7,11.4444
1452,106,146,7,6.36184
1452,148,164,7,1.82143
1452,166,208,7,6.05882
1452,210,600,7,8.02742
1452,602,722,7,11.0533
1452,724,764,7,15.0298
1452,766,846,7,21.2195
1459,8,74,7,3.4213
1459,76,94,7,15.6375
1459,96,184,7,4.12847
1459,186,594,7,8.15564
1459,596,716,7,11.1762
1459,718,764,7,15.0573
1459,766,846,7,21.2134
1466,0,18,7,2.01562
1466,20,30,7,6.125
1466,32,60,7,1.65833
1466,62,76,7,8.77083
1466,78,160,7,3.03819
1466,162,180,7,0.982143
1466,182,596,7,8.14756
1466,598,718,7,11.4939
1466,720,764,7,15.413
1466,766,840,7,21.25
1473,0,14,7,1.21875
1473,16,30,7,6.01786
1473,32,56,7,2.075
1473,58,74,7,11.8393
1473,76,192,7,3.93548
1473,194,220,7,7.4125
1473,222,240,7,11.2375
1473,242,598,7,8.32053
1473,600,714,7,11.4978
1473,716,764,7,15.445
1473,766,840,7,21.1447
1480,0,36,7,6.14167
1480,38,108,7,10.8819
1480,110,162,7,6.09783
1480,164,398,7,8.06194
1480,400,624,7,9.23562
1480,626,722,7,11.9158
1480,724,766,7,16.0455
1480,768,838,7,21.4896
1487,0,24,7,6.88636
1487,26,38,7,2.54167
1487,40,136,7,12.5872
1487,138,168,7,7.32955
1487,170,196,7,12.9886
1487,198,386,7,8.04654
1487,388,610,7,9.10156
1487,612,724,7,11.9715
1487,726,772,7,16.349
1487,774,854,7,22.4726
1494,0,38,7,5.50735
1494,40,52,7,12.3958
1494,54,60,7,3.34375
1494,62,92,7,10.475
1494,94,122,7,5.61538
1494,124,152,7,10.0179
1494,154,168,7,5.16667
1494,170,232,7,9.05603
1494,234,248,7,4.78125
1494,250,380,7,7.85227
1494,382,594,7,9.19276
1494,596,720,7,11.8433
1494,722,768,7,16.0521
1494,770,850,7,22.4939
1501,0,34,7,5.95588
1501,36,48,7,17
1501,50,58,7,2.53125
1501,60,180,7,11.102
1501,182,346,7,7.21429
1501,348,590,7,8.94467
1501,592,724,7,12.028
1501,726,768,7,16.25
1501,770,846,7,22.4872
1508,0,62,7,8.17647
1508,64,178,7,14.0326
1508,180,358,7,7.27196
1508,360,592,7,9.38248
1508,594,720,7,12.0938
1508,722,774,7,16.4907
1508,776,860,7,23.468
1515,0,2,7,4.1875
1515,4,66,7,12.8333
1515,68,140,7,19.0729
1515,142,216,7,13
1515,218,356,7,7.46739
1515,358,600,7,9.75205
1515,602,718,7,12.1123
1515,720,772,7,16.4306
1515,774,854,7,23.4604
1522,0,198,7,19.9963
1522,200,230,7,13.0469
1522,232,352,7,7.29375
1522,354,610,7,9.91182
1522,612,720,7,12.25
1522,722,770,7,16.495
1522,772,854,7,23.4851
1529,0,220,7,20.3524
1529,222,348,7,7.1225
1529,350,424,7,11.4408
1529,426,604,7,9.85694
1529,606,722,7,12.1462
1529,724,778,7,17.0759
1529,780,862,7,24.2202
1536,0,252,7,21.1413
1536,254,342,7,7.01389
1536,344,424,7,11.7774
1536,426,596,7,10.1599
1536,598,724,7,12.2461
1536,726,778,7,17.3056
1536,780,862,7,24.375
1543,0,252,7,21.2738
1543,254,334,7,7.08333
1543,336,642,7,11.3466
1543,644,728,7,12.9913
1543,730,782,7,17.9352
1543,784,880,7,25.4566
1550,0,256,7,21.2829
1550,258,330,7,7.20946
1550,332,724,7,12.0895
1550,726,786,7,18.1452
1550,788,890,7,26.4135
1557,0,264,7,21.4865
1557,266,324,7,7.44583
1557,326,724,7,12.3162
1557,726,788,7,18.3281
1557,790,888,7,26.485
1564,0,258,7,21.7519
1564,260,310,7,7.47024
1564,312,648,7,12.0762
1564,650,726,7,13.8173
1564,728,788,7,18.4798
1564,790,888,7,26.4625
1571,0,262,7,21.8002
1571,264,306,7,7.27778
1571,308,632,7,12.2009
1571,634,724,7,13.8505
1571,726,788,7,18.4648
1571,790,888,7,26.4575
1578,0,268,7,21.7954
1578,270,298,7,6.83654
1578,300,634,7,12.3847
1578,636,730,7,14.0833
1578,732,790,7,19.0167
1578,792,890,7,26.495
1585,0,270,7,21.7123
1585,272,300,7,7.20833
1585,302,718,7,13.1112
1585,720,788,7,18.4321
1585,790,886,7,26.5
1592,0,270,7,21.6618
1592,272,296,7,7.72115
1592,298,722,7,13.4308
1592,724,794,7,19.0208
1592,796,898,7,27.4471
1599,0,270,7,21.4366
1599,272,292,7,8.71591
1599,294,400,7,12.3542
1599,402,726,7,14.1189
1599,728,790,7,19.1172
1599,792,898,7,27.4861
1606,0,258,7,21.3087
1606,260,394,7,12.2371
1606,396,724,7,14.1932
1606,726,796,7,19.4375
1606,798,906,7,28.225
1613,0,258,7,21.3192
1613,260,376,7,12.4025
1613,378,722,7,14.1561
1613,724,794,7,19.4167
1613,796,908,7,28.4759
1620,0,250,7,21.379
1620,252,340,7,12.4944
1620,342,720,7,14.148
1620,722,794,7,19.4358
1620,796,912,7,28.4682
1627,0,240,7,21.4483
1627,242,724,7,14.017
1627,726,790,7,19.4962
1627,792,912,7,28.3975
1634,0,244,7,21.4909
1634,246,720,7,14.3151
1634,722,804,7,20.1399
1634,806,916,7,29.4464
1641,0,234,7,21.4915
1641,236,726,7,14.6707
1641,728,802,7,20.4309
1641,804,916,7,29.4781
1648,0,234,7,21.4883
1648,236,724,7,14.9566
1648,726,802,7,20.4679
1648,804,912,7,29.4682
1655,0,226,7,21.8169
1655,228,728,7,15.4303
1655,730,808,7,21.0656
1655,810,920,7,30.4799
1662,0,236,7,21.4737
1662,238,572,7,16.3876
1662,574,710,7,14.5
1662,712,806,7,20.1432
1662,808,920,7,30.4781
1669,0,160,7,22.3765
1669,162,294,7,19.4981
1669,296,734,7,15.8864
1669,736,808,7,21.4392
1669,810,936,7,31.4629
1676,0,218,7,22.4636
1676,220,300,7,19.4909
1676,302,546,7,16.498
1676,548,710,7,14.4604
1676,712,804,7,20.4309
1676,806,936,7,31.4318
1683,0,230,7,22.4828
1683,232,302,7,19.4444
1683,304,734,7,15.8513
1683,736,814,7,22.1844
1683,816,938,7,32.2802
1690,0,168,7,23.4956
1690,170,300,7,20.2652
1690,302,740,7,15.9932
1690,742,814,7,22.473
1690,816,936,7,32.3955
1697,0,172,7,23.4741
1697,174,302,7,20.0135
1697,304,734,7,16.1082
1697,736,812,7,22.2468
1697,814,934,7,32.4877
1704,0,178,7,23.4694
1704,180,304,7,19.9921
1704,306,734,7,16.1855
1704,736,810,7,22.3125
1704,812,932,7,32.4816
1711,0,180,7,23.4931
1711,182,308,7,19.8828
1711,310,730,7,16.1771
1711,732,814,7,22.4405
1711,816,944,7,33.2481
1718,0,188,7,23.4789
1718,190,296,7,19.9236
1718,298,730,7,16.2137
1718,732,814,7,22.4911
1718,816,950,7,33.4761
1725,0,198,7,23.4912
1725,200,290,7,19.9701
1725,292,728,7,16.3202
1725,730,812,7,22.4643
1725,814,952,7,33.4929
1732,0,194,7,23.4962
1732,196,284,7,19.9333
1732,286,736,7,16.4204
1732,738,822,7,23.4797
1732,824,960,7,34.4529
1739,0,152,7,24.3685
1739,154,278,7,20.4841
1739,280,732,7,16.3987
1739,734,818,7,23.4331
1739,820,960,7,34.4683
1746,0,170,7,24.4288
1746,172,274,7,20.1683
1746,276,734,7,16.4255
1746,736,826,7,24.5
1746,828,966,7,35.1911
1753,0,146,7,24.478
1753,148,278,7,20.2973
1753,280,310,7,12.4219
1753,312,684,7,16.375
1753,686,746,7,18.8065
1753,748,958,7,34.4846
1760,0,132,7,24.9142
1760,134,272,7,20.2768
1760,274,332,7,12.4958
1760,334,738,7,16.7802
1760,740,962,7,34.4909
1767,0,144,7,24.4932
1767,146,266,7,20.043
1767,268,330,7,12.3555
1767,332,738,7,16.7696
1767,740,964,7,35.4867
1774,0,154,7,24.4776
1774,156,254,7,20.075
1774,256,324,7,12.2214
1774,326,734,7,16.75
1774,736,964,7,35.477
1781,0,150,7,24.4836
1781,152,252,7,20.2353
1781,254,322,7,12.1321
1781,324,736,7,16.8702
1781,738,962,7,35.4635
1788,0,158,7,24.4391
1788,160,250,7,19.9755
1788,252,310,7,12.0167
1788,312,638,7,16.4733
1788,640,754,7,18.7263
1788,756,974,7,36.4614
1795,0,168,7,24.4676
1795,170,250,7,20.0305
1795,252,300,7,12.05
1795,302,620,7,16.4953
1795,622,758,7,18.8533
1795,760,962,7,34.4792
1802,0,166,7,24.4568
1802,168,236,7,20.1107
1802,238,308,7,12.441
1802,310,738,7,17.1849
1802,740,836,7,25.4541
1802,838,986,7,37.4783
1809,0,166,7,24.3438
1809,168,228,7,20.1694
1809,230,300,7,12.4514
1809,302,740,7,17.2602
1809,742,834,7,25.4707
1809,836,986,7,37.4605
1816,0,228,7,23.2
1816,230,298,7,12.6429
1816,300,744,7,17.4664
1816,746,844,7,26.105
1816,846,994,7,38.475
1823,0,230,7,23.2144
1823,232,296,7,12.3523
1823,298,660,7,17.0213
1823,662,752,7,20.1712
1823,754,842,7,26.4917
1823,844,994,7,38.4819
1830,0,166,7,24.2485
1830,168,228,7,19.8992
1830,230,292,7,12.4531
1830,294,654,7,17.0518
1830,656,762,7,20.4861
1830,764,848,7,27.2965
1830,850,1002,7,39.4708
1837,0,232,7,23.2694
1837,234,282,7,13.025
1837,284,650,7,16.9701
1837,652,760,7,20.4568
1837,762,848,7,27.2017
1837,850,1012,7,40.3064
1844,0,240,7,23.4421
1844,242,530,7,16.4948
1844,532,746,7,18.9259
1844,748,844,7,26.4719
1844,846,1012,7,40.4896
1851,0,246,7,23.4637
1851,248,642,7,16.8466
1851,644,760,7,20.4725
1851,762,844,7,27.1071
1851,846,1010,7,40.4774
1858,0,258,7,23.475
1858,260,288,7,13.2333
1858,290,648,7,17.1917
1858,650,756,7,20.4051
1858,758,852,7,27.4349
1858,854,1014,7,41.2269
1865,0,248,7,23.48
1865,250,654,7,17.242
1865,656,756,7,20.4093
1865,758,848,7,27.4348
1865,850,1004,7,40.4776
1872,0,260,7,23.4885
1872,262,670,7,17.4274
1872,672,746,7,20.2993
1872,748,852,7,27.4858
1872,854,1006,7,40.474
1879,0,256,7,24.2597
1879,258,662,7,17.4988
1879,664,756,7,20.4814
1879,758,856,7,28.2075
1879,858,998,7,40.4965
1886,0,258,7,24.1471
1886,260,636,7,17.4993
1886,638,758,7,20.123
1886,760,858,7,28.4575
1886,860,1010,7,41.4079
1893,0,258,7,23.8202
1893,260,752,7,18.1154
1893,754,860,7,28.4931
1893,862,1006,7,41.4692
1900,0,272,7,23.4808
1900,274,746,7,18.115
1900,748,860,7,28.3925
1900,862,1004,7,41.4809
1907,0,262,7,23.839
1907,264,744,7,18.1919
1907,746,858,7,28.4232
1907,860,1010,7,41.4753
1914,26,28,7,4.1875
1914,46,48,7,22.5
1914,68,72,7,10.375
1914,128,140,7,4.95833
1914,142,146,7,22.0417
1914,148,378,7,1.35976
1914,380,384,7,6.41667
1914,386,558,7,1.46121
1914,560,562,7,15
1914,598,604,7,14.875
1914,606,670,7,0.557692
